20.0,1.0,0.01
20.0,1.0,0.002
9.0,1.0,0.948
35.0,1.0,0.61
35.0,1.0,0.644
20.0,1.0,0.002
20.0,1.0,0.018
15.0,1.0,0.484
21.0,0.0,0.574
21.0,0.0,0.52
16.0,0.0,0.416
9.0,0.0,0.0
29.0,1.0,0.462
16.0,1.0,0.64
16.0,1.0,0.702
16.0,1.0,0.618
9.0,0.0,0.004
9.0,0.0,0.018
9.0,0.0,0.0
20.0,1.0,0.566
9.0,1.0,0.994
9.0,1.0,1.0
7.0,0.0,0.06
7.0,0.0,0.09
16.0,0.0,0.692
16.0,0.0,0.424
35.0,0.0,0.81
35.0,0.0,0.59
15.0,1.0,0.662
15.0,1.0,0.69
15.0,0.0,0.032
16.0,1.0,0.496
16.0,1.0,0.44
16.0,1.0,0.488
15.0,0.0,0.24
12.0,0.0,0.864
12.0,0.0,0.668
7.0,0.0,0.0
7.0,0.0,0.024
16.0,1.0,0.812
16.0,1.0,0.594
16.0,1.0,0.658
15.0,0.0,0.586
15.0,0.0,0.598
29.0,1.0,0.95
29.0,1.0,0.816
23.0,1.0,0.754
23.0,1.0,0.646
7.0,1.0,0.88
7.0,1.0,0.886
21.0,1.0,0.9
21.0,1.0,0.854
21.0,1.0,0.584
9.0,1.0,0.97
15.0,1.0,0.698
12.0,1.0,0.73
15.0,0.0,0.526
20.0,1.0,0.864
15.0,1.0,0.59
7.0,1.0,0.546
35.0,0.0,0.468
29.0,1.0,0.772
29.0,1.0,0.6
20.0,1.0,0.714
12.0,0.0,0.412
29.0,1.0,0.786
15.0,0.0,0.786
15.0,0.0,0.694
9.0,1.0,0.85
16.0,0.0,0.856
16.0,0.0,0.622
16.0,0.0,0.422
29.0,1.0,0.826
23.0,0.0,0.32
23.0,0.0,0.348
23.0,0.0,0.37
29.0,1.0,0.756
29.0,1.0,0.73
29.0,0.0,0.002
29.0,0.0,0.002
35.0,1.0,0.72
16.0,1.0,0.622
35.0,1.0,0.602
12.0,0.0,0.514
29.0,1.0,0.844
16.0,1.0,0.768
15.0,0.0,0.558
7.0,1.0,0.936
7.0,1.0,0.866
23.0,0.0,0.226
23.0,0.0,0.22
35.0,0.0,0.784
29.0,1.0,0.754
21.0,0.0,0.364
21.0,0.0,0.662
7.0,1.0,0.96
20.0,0.0,0.004
20.0,0.0,0.072
35.0,1.0,0.728
35.0,1.0,0.602
20.0,0.0,0.02
15.0,0.0,0.53
35.0,0.0,0.642
21.0,0.0,0.384
21.0,0.0,0.426
9.0,0.0,0.074
9.0,0.0,0.0
35.0,0.0,0.302
35.0,0.0,0.702
21.0,1.0,0.7
21.0,1.0,0.822
16.0,1.0,0.516
16.0,1.0,0.54
16.0,1.0,0.598
20.0,1.0,0.948
29.0,1.0,0.806
29.0,1.0,0.908
29.0,1.0,0.288
9.0,0.0,0.0
9.0,0.0,0.0
21.0,0.0,0.302
21.0,0.0,0.262
35.0,0.0,0.73
35.0,0.0,0.618
15.0,1.0,0.74
29.0,1.0,0.866
29.0,1.0,0.878
16.0,1.0,0.458
16.0,1.0,0.348
23.0,1.0,0.436
21.0,1.0,0.73
16.0,1.0,0.418
35.0,0.0,0.566
35.0,0.0,0.688
35.0,0.0,0.448
7.0,0.0,0.05
7.0,0.0,0.154
7.0,0.0,0.038
12.0,0.0,0.678
35.0,1.0,0.752
35.0,1.0,0.418
7.0,1.0,0.94
7.0,1.0,0.966
21.0,1.0,0.596
21.0,1.0,0.85
35.0,0.0,0.49
16.0,0.0,0.476
16.0,0.0,0.68
20.0,1.0,0.896
35.0,0.0,0.466
35.0,0.0,0.584
16.0,1.0,0.738
15.0,0.0,0.902
15.0,0.0,0.662
15.0,0.0,0.058
20.0,0.0,0.078
20.0,0.0,0.006
20.0,0.0,0.038
15.0,0.0,0.656
15.0,0.0,0.686
15.0,0.0,0.636
29.0,1.0,0.586
29.0,1.0,0.382
29.0,1.0,0.362
35.0,0.0,0.638
35.0,0.0,0.39
15.0,0.0,0.794
15.0,0.0,0.596
15.0,0.0,0.606
15.0,0.0,0.736
15.0,0.0,0.68
35.0,0.0,0.408
35.0,0.0,0.27
35.0,0.0,0.388
29.0,0.0,0.416
15.0,0.0,0.222
15.0,0.0,0.642
29.0,1.0,0.75
29.0,1.0,0.744
29.0,1.0,0.558
35.0,1.0,0.686
23.0,1.0,0.752
23.0,1.0,0.54
23.0,1.0,0.624
35.0,0.0,0.638
35.0,1.0,0.576
35.0,1.0,0.87
35.0,1.0,0.73
12.0,1.0,0.69
12.0,1.0,0.066
12.0,1.0,0.532
12.0,1.0,0.726
20.0,0.0,0.116
20.0,0.0,0.076
12.0,1.0,0.25
7.0,0.0,0.002
9.0,0.0,0.004
21.0,1.0,0.592
21.0,1.0,0.892
12.0,0.0,0.414
21.0,1.0,0.554
21.0,1.0,0.49
16.0,1.0,0.504
16.0,1.0,0.622
12.0,1.0,0.39
12.0,1.0,0.662
16.0,1.0,0.6
16.0,1.0,0.59
7.0,1.0,0.88
7.0,1.0,0.99
7.0,1.0,0.774
20.0,0.0,0.048
20.0,0.0,0.186
21.0,1.0,0.758
12.0,0.0,0.514
12.0,0.0,0.238
15.0,1.0,0.46
23.0,0.0,0.624
23.0,0.0,0.452
9.0,0.0,0.006
20.0,1.0,0.856
20.0,1.0,0.44
12.0,1.0,0.552
21.0,0.0,0.592
12.0,1.0,0.936
16.0,1.0,0.574
16.0,1.0,0.512
15.0,0.0,0.408
15.0,0.0,0.268
35.0,1.0,0.836
12.0,1.0,0.832
12.0,1.0,0.874
20.0,1.0,0.932
12.0,1.0,0.534
12.0,0.0,0.362
12.0,0.0,0.682
35.0,0.0,0.05
15.0,1.0,0.634
9.0,0.0,0.002
9.0,0.0,0.0
23.0,0.0,0.614
35.0,0.0,0.388
35.0,0.0,0.544
23.0,1.0,0.558
23.0,1.0,0.76
16.0,1.0,0.682
15.0,0.0,0.456
15.0,1.0,0.674
9.0,0.0,0.004
29.0,1.0,0.34
29.0,1.0,0.676
7.0,0.0,0.014
7.0,0.0,0.058
7.0,0.0,0.002
15.0,1.0,0.476
15.0,1.0,0.804
9.0,0.0,0.002
9.0,0.0,0.01
23.0,0.0,0.466
9.0,1.0,0.976
29.0,1.0,0.956
12.0,1.0,0.714
16.0,0.0,0.412
16.0,0.0,0.466
35.0,1.0,0.588
21.0,1.0,0.556
16.0,0.0,0.624
16.0,0.0,0.712
16.0,0.0,0.338
7.0,1.0,0.974
7.0,1.0,0.522
12.0,0.0,0.08
12.0,0.0,0.046
12.0,0.0,0.312
16.0,0.0,0.346
15.0,0.0,0.456
15.0,1.0,0.618
15.0,1.0,0.546
23.0,0.0,0.526
23.0,0.0,0.608
7.0,0.0,0.086
7.0,0.0,0.15
7.0,0.0,0.4
23.0,0.0,0.722
23.0,0.0,0.556
23.0,0.0,0.532
16.0,1.0,0.588
16.0,1.0,0.838
16.0,1.0,0.894
9.0,1.0,1.0
35.0,0.0,0.522
35.0,0.0,0.81
35.0,0.0,0.658
29.0,1.0,0.782
29.0,1.0,0.808
16.0,0.0,0.65
9.0,0.0,0.0
21.0,1.0,0.572
21.0,1.0,0.48
35.0,0.0,0.436
35.0,0.0,0.672
15.0,0.0,0.352
9.0,0.0,0.002
9.0,0.0,0.112
35.0,0.0,0.404
35.0,0.0,0.492
20.0,1.0,0.746
20.0,1.0,0.748
23.0,1.0,0.344
23.0,1.0,0.644
23.0,1.0,0.574
16.0,1.0,0.522
16.0,1.0,0.664
16.0,0.0,0.482
15.0,0.0,0.158
15.0,0.0,0.642
23.0,1.0,0.462
23.0,1.0,0.816
12.0,0.0,0.494
12.0,0.0,0.464
12.0,0.0,0.304
35.0,0.0,0.378
16.0,1.0,0.476
16.0,0.0,0.68
9.0,0.0,0.002
15.0,1.0,0.598
15.0,1.0,0.714
15.0,1.0,0.76
23.0,1.0,0.6
23.0,1.0,0.548
21.0,1.0,0.524
21.0,1.0,0.574
15.0,0.0,0.188
15.0,0.0,0.546
35.0,0.0,0.326
35.0,0.0,0.644
16.0,0.0,0.688
21.0,1.0,0.652
21.0,1.0,0.72
21.0,1.0,0.404
20.0,1.0,0.018
29.0,1.0,0.624
7.0,0.0,0.0
7.0,0.0,0.002
12.0,0.0,0.37
15.0,0.0,0.28
15.0,0.0,0.484
15.0,0.0,0.164
9.0,1.0,0.946
9.0,0.0,0.02
9.0,0.0,0.008
12.0,0.0,0.242
12.0,0.0,0.286
23.0,1.0,0.536
35.0,0.0,0.57
35.0,0.0,0.418
35.0,0.0,0.728
35.0,1.0,0.776
35.0,1.0,0.656
15.0,0.0,0.716
15.0,0.0,0.772
7.0,1.0,0.956
12.0,1.0,0.618
21.0,0.0,0.798
21.0,0.0,0.26
7.0,0.0,0.002
7.0,0.0,0.022
12.0,0.0,0.372
12.0,0.0,0.356
12.0,0.0,0.826
15.0,0.0,0.622
23.0,1.0,0.554
23.0,1.0,0.614
16.0,1.0,0.418
16.0,1.0,0.728
23.0,1.0,0.848
23.0,0.0,0.452
23.0,0.0,0.214
21.0,1.0,0.758
35.0,1.0,0.598
16.0,0.0,0.312
23.0,1.0,0.748
35.0,1.0,0.39
12.0,1.0,0.784
12.0,1.0,0.48
15.0,1.0,0.818
12.0,0.0,0.506
12.0,0.0,0.594
7.0,1.0,0.802
29.0,1.0,0.772
15.0,0.0,0.744
16.0,1.0,0.572
16.0,1.0,0.448
20.0,1.0,0.894
12.0,0.0,0.58
12.0,0.0,0.784
29.0,1.0,0.842
35.0,1.0,0.664
35.0,0.0,0.352
35.0,0.0,0.168
20.0,0.0,0.038
20.0,0.0,0.03
20.0,0.0,0.24
20.0,0.0,0.034
12.0,0.0,0.782
7.0,0.0,0.024
7.0,0.0,0.092
7.0,0.0,0.07
29.0,0.0,0.818
29.0,0.0,0.756
29.0,0.0,0.652
9.0,1.0,0.938
7.0,0.0,0.068
9.0,0.0,0.008
12.0,1.0,0.556
35.0,0.0,0.458
35.0,0.0,0.704
7.0,1.0,0.934
7.0,1.0,0.754
16.0,0.0,0.502
23.0,1.0,0.626
16.0,0.0,0.556
16.0,0.0,0.646
16.0,1.0,0.716
16.0,1.0,0.82
29.0,1.0,0.87
29.0,1.0,0.376
23.0,0.0,0.718
23.0,0.0,0.262
23.0,0.0,0.644
23.0,0.0,0.306
16.0,1.0,0.68
16.0,1.0,0.414
16.0,1.0,0.626
35.0,0.0,0.452
35.0,0.0,0.632
15.0,0.0,0.604
15.0,1.0,0.508
9.0,1.0,0.944
9.0,1.0,0.978
29.0,0.0,0.448
21.0,1.0,0.81
12.0,1.0,0.688
16.0,1.0,0.65
16.0,1.0,0.584
35.0,0.0,0.56
35.0,0.0,0.412
16.0,1.0,0.402
16.0,1.0,0.708
29.0,1.0,0.328
29.0,1.0,0.156
29.0,1.0,0.926
29.0,1.0,0.93
35.0,0.0,0.756
23.0,1.0,0.49
15.0,0.0,0.496
23.0,0.0,0.672
23.0,0.0,0.78
16.0,1.0,0.676
16.0,1.0,0.268
20.0,1.0,0.96
20.0,1.0,0.944
7.0,1.0,0.966
7.0,1.0,0.944
29.0,0.0,0.106
16.0,1.0,0.616
16.0,1.0,0.718
15.0,0.0,0.664
15.0,0.0,0.794
7.0,0.0,0.04
15.0,1.0,0.734
15.0,1.0,0.762
16.0,0.0,0.524
23.0,1.0,0.746
7.0,0.0,0.05
7.0,0.0,0.006
12.0,1.0,0.86
12.0,0.0,0.8
23.0,0.0,0.618
9.0,0.0,0.074
12.0,1.0,0.834
12.0,1.0,0.278
35.0,1.0,0.672
35.0,1.0,0.538
35.0,0.0,0.718
15.0,1.0,0.522
15.0,0.0,0.694
15.0,0.0,0.402
15.0,1.0,0.682
9.0,0.0,0.004
7.0,1.0,0.788
35.0,0.0,0.738
35.0,0.0,0.708
12.0,1.0,0.692
12.0,1.0,0.26
9.0,1.0,0.992
9.0,1.0,0.992
9.0,1.0,0.708
35.0,0.0,0.788
35.0,0.0,0.474
35.0,0.0,0.618
15.0,0.0,0.534
15.0,0.0,0.614
35.0,0.0,0.628
35.0,0.0,0.678
23.0,1.0,0.732
23.0,1.0,0.78
35.0,0.0,0.644
35.0,0.0,0.702
7.0,0.0,0.006
7.0,0.0,0.01
15.0,1.0,0.658
29.0,1.0,0.862
23.0,1.0,0.304
20.0,1.0,0.026
20.0,1.0,0.014
7.0,0.0,0.0
23.0,1.0,0.586
7.0,1.0,0.728
7.0,0.0,0.0
7.0,0.0,0.004
15.0,0.0,0.246
15.0,1.0,0.786
12.0,0.0,0.646
20.0,1.0,0.004
20.0,1.0,0.024
12.0,1.0,0.244
7.0,0.0,0.008
16.0,1.0,0.488
16.0,1.0,0.5
21.0,0.0,0.704
21.0,0.0,0.37
21.0,0.0,0.698
35.0,0.0,0.408
35.0,0.0,0.442
35.0,1.0,0.37
35.0,1.0,0.738
16.0,1.0,0.672
16.0,1.0,0.33
15.0,1.0,0.632
15.0,0.0,0.608
15.0,0.0,0.616
15.0,1.0,0.844
15.0,1.0,0.726
15.0,1.0,0.092
21.0,0.0,0.552
21.0,1.0,0.292
35.0,0.0,0.502
35.0,0.0,0.534
12.0,0.0,0.516
12.0,0.0,0.376
29.0,0.0,0.04
29.0,0.0,0.49
29.0,0.0,0.224
29.0,1.0,0.728
29.0,1.0,0.822
29.0,0.0,0.72
29.0,0.0,0.258
29.0,0.0,0.864
29.0,0.0,0.588
15.0,0.0,0.844
21.0,0.0,0.654
15.0,1.0,0.384
15.0,1.0,0.61
35.0,0.0,0.458
15.0,1.0,0.854
35.0,0.0,0.66
9.0,1.0,0.986
23.0,0.0,0.598
23.0,0.0,0.414
23.0,0.0,0.524
7.0,0.0,0.0
21.0,1.0,0.746
35.0,0.0,0.468
12.0,0.0,0.358
20.0,1.0,0.002
21.0,1.0,0.532
21.0,1.0,0.424
15.0,0.0,0.792
15.0,0.0,0.552
35.0,0.0,0.68
35.0,0.0,0.772
7.0,0.0,0.022
7.0,0.0,0.034
35.0,1.0,0.612
15.0,1.0,0.81
29.0,1.0,0.514
9.0,1.0,0.958
23.0,0.0,0.362
23.0,0.0,0.87
35.0,0.0,0.454
7.0,1.0,0.958
7.0,1.0,0.892
12.0,0.0,0.5
12.0,0.0,0.454
29.0,1.0,0.77
29.0,1.0,0.904
12.0,1.0,0.454
35.0,0.0,0.75
9.0,0.0,0.0
9.0,0.0,0.0
12.0,0.0,0.566
12.0,1.0,0.724
12.0,1.0,0.854
12.0,1.0,0.462
12.0,1.0,0.34
12.0,1.0,0.434
20.0,1.0,0.028
16.0,1.0,0.654
16.0,1.0,0.652
16.0,1.0,0.386
29.0,0.0,0.696
15.0,1.0,0.464
15.0,1.0,0.464
21.0,0.0,0.456
23.0,1.0,0.532
23.0,1.0,0.64
23.0,1.0,0.926
23.0,1.0,0.638
35.0,1.0,0.68
15.0,1.0,0.534
15.0,1.0,0.524
7.0,1.0,0.718
21.0,0.0,0.522
16.0,1.0,0.322
16.0,1.0,0.56
16.0,1.0,0.72
9.0,0.0,0.004
9.0,0.0,0.012
7.0,0.0,0.188
7.0,0.0,0.01
12.0,1.0,0.64
12.0,1.0,0.652
15.0,0.0,0.6
15.0,0.0,0.362
21.0,1.0,0.562
21.0,1.0,0.818
21.0,1.0,0.734
15.0,1.0,0.514
35.0,1.0,0.696
12.0,1.0,0.366
12.0,1.0,0.9
15.0,1.0,0.716
16.0,0.0,0.788
16.0,0.0,0.194
15.0,0.0,0.34
15.0,0.0,0.52
16.0,0.0,0.524
16.0,0.0,0.766
12.0,0.0,0.442
12.0,0.0,0.556
12.0,0.0,0.308
12.0,0.0,0.482
12.0,0.0,0.314
35.0,1.0,0.486
35.0,1.0,0.79
23.0,1.0,0.836
21.0,1.0,0.904
16.0,1.0,0.696
16.0,0.0,0.344
29.0,1.0,0.846
29.0,1.0,0.888
15.0,0.0,0.284
15.0,0.0,0.43
15.0,0.0,0.594
35.0,0.0,0.462
12.0,1.0,0.446
12.0,1.0,0.834
12.0,0.0,0.544
12.0,0.0,0.388
35.0,1.0,0.754
35.0,1.0,0.636
12.0,0.0,0.236
35.0,0.0,0.524
35.0,0.0,0.194
12.0,1.0,0.96
23.0,1.0,0.566
23.0,1.0,0.918
35.0,0.0,0.354
15.0,0.0,0.538
12.0,1.0,0.858
16.0,0.0,0.62
16.0,0.0,0.446
16.0,0.0,0.822
9.0,0.0,0.004
29.0,0.0,0.636
29.0,1.0,0.812
29.0,1.0,0.766
23.0,0.0,0.458
23.0,0.0,0.54
23.0,0.0,0.536
16.0,1.0,0.534
16.0,1.0,0.706
16.0,1.0,0.36
12.0,1.0,0.426
12.0,1.0,0.244
21.0,1.0,0.568
35.0,0.0,0.484
21.0,1.0,0.274
15.0,0.0,0.586
15.0,0.0,0.572
29.0,1.0,0.828
16.0,1.0,0.666
16.0,0.0,0.726
16.0,0.0,0.654
15.0,0.0,0.436
15.0,0.0,0.468
12.0,1.0,0.8
21.0,0.0,0.202
20.0,0.0,0.024
12.0,0.0,0.72
12.0,0.0,0.3
35.0,0.0,0.85
15.0,0.0,0.642
9.0,0.0,0.004
9.0,0.0,0.008
7.0,1.0,0.898
7.0,1.0,0.888
16.0,1.0,0.278
16.0,1.0,0.524
16.0,1.0,0.496
16.0,0.0,0.606
16.0,0.0,0.644
16.0,0.0,0.502
23.0,0.0,0.754
20.0,0.0,0.234
20.0,0.0,0.01
16.0,0.0,0.844
16.0,0.0,0.502
7.0,0.0,0.018
7.0,0.0,0.624
7.0,0.0,0.008
16.0,1.0,0.71
23.0,0.0,0.612
23.0,0.0,0.26
7.0,1.0,0.792
15.0,0.0,0.828
15.0,0.0,0.598
15.0,0.0,0.804
12.0,0.0,0.566
12.0,0.0,0.34
21.0,0.0,0.012
7.0,1.0,0.888
9.0,1.0,0.882
35.0,1.0,0.65
23.0,1.0,0.518
23.0,1.0,0.464
9.0,0.0,0.008
20.0,1.0,0.67
20.0,1.0,0.744
20.0,1.0,0.01
7.0,1.0,0.49
7.0,1.0,0.984
23.0,0.0,0.45
23.0,0.0,0.572
23.0,0.0,0.798
20.0,0.0,0.266
35.0,1.0,0.852
29.0,1.0,0.742
29.0,1.0,0.324
29.0,1.0,0.502
12.0,1.0,0.528
7.0,1.0,0.768
23.0,0.0,0.448
23.0,0.0,0.548
23.0,0.0,0.31
9.0,0.0,0.042
7.0,1.0,0.578
12.0,1.0,0.696
15.0,1.0,0.768
15.0,1.0,0.828
9.0,0.0,0.012
16.0,1.0,0.524
9.0,0.0,0.002
9.0,0.0,0.002
7.0,1.0,0.836
7.0,1.0,0.808
29.0,1.0,0.452
15.0,0.0,0.448
15.0,0.0,0.678
15.0,1.0,0.682
15.0,1.0,0.592
15.0,1.0,0.858
12.0,1.0,0.716
12.0,1.0,0.684
12.0,1.0,0.906
29.0,0.0,0.194
29.0,0.0,0.484
23.0,0.0,0.774
23.0,0.0,0.482
35.0,1.0,0.57
35.0,1.0,0.684
20.0,0.0,0.216
20.0,0.0,0.108
23.0,1.0,0.622
23.0,1.0,0.826
29.0,1.0,0.41
29.0,1.0,0.748
29.0,1.0,0.682
35.0,0.0,0.592
7.0,1.0,0.92
7.0,1.0,0.64
16.0,1.0,0.592
16.0,1.0,0.47
20.0,0.0,0.014
35.0,1.0,0.51
20.0,1.0,0.936
20.0,1.0,0.912
23.0,0.0,0.276
23.0,0.0,0.3
23.0,0.0,0.376
15.0,0.0,0.69
23.0,0.0,0.416
23.0,0.0,0.542
16.0,1.0,0.562
16.0,1.0,0.392
16.0,0.0,0.34
16.0,1.0,0.574
16.0,1.0,0.56
7.0,0.0,0.046
7.0,0.0,0.0
7.0,0.0,0.1
7.0,1.0,0.812
7.0,1.0,0.924
12.0,1.0,0.534
12.0,1.0,0.318
21.0,1.0,0.652
9.0,0.0,0.032
16.0,1.0,0.71
16.0,1.0,0.444
12.0,1.0,0.628
12.0,1.0,0.774
12.0,1.0,0.504
12.0,1.0,0.404
21.0,1.0,0.582
23.0,1.0,0.498
15.0,0.0,0.752
